from,to,weight,geometry
3010008433,1365144287,72.10520214966664,"LINESTRING (112.7950921 -7.2757742, 112.7951348 -7.2758198, 112.7951446 -7.2758303, 112.7955368 -7.2762495)"
3010008437,838481606,33.26418962078446,"LINESTRING (112.797775 -7.2747903, 112.7977215 -7.2747625, 112.797679 -7.2747201, 112.7976512 -7.274667, 112.7976407 -7.2746081, 112.7976485 -7.2745488)"
3010008437,2320326413,164.50036724989434,"LINESTRING (112.797775 -7.2747903, 112.7976054 -7.2747927, 112.7974873 -7.2748147, 112.7963142 -7.2750728)"
3010008445,1722825267,16.995745217060072,"LINESTRING (112.8008314 -7.2743833, 112.8008989 -7.2745207)"
3010008446,5560915115,89.6396590787937,"LINESTRING (112.8009656 -7.2750066, 112.8010222 -7.2751623, 112.801082 -7.2752748, 112.8011475 -7.2753621, 112.8012121 -7.275428, 112.8014621 -7.2756185)"
3010008446,7678965792,326.3339995960906,"LINESTRING (112.8009656 -7.2750066, 112.8010205 -7.2750129, 112.8031433 -7.2752549, 112.8037882 -7.2752878, 112.803909 -7.2752897)"
3010008451,1722835405,40.08091326540929,"LINESTRING (112.8017848 -7.2760848, 112.8014467 -7.2762169)"
3010008452,6908182227,27.328034210209957,"LINESTRING (112.801789 -7.2760343, 112.8015755 -7.2759096)"
3010008454,6419589564,213.60430235169608,"LINESTRING (112.801831 -7.2759806, 112.8016517 -7.275848, 112.801546 -7.2757699, 112.8014899 -7.2757304, 112.8013663 -7.2756435, 112.8013522 -7.275633, 112.8011508 -7.2754831, 112.8010597 -7.2753851, 112.800999 -7.2753034, 112.8009349 -7.2751772, 112.8009009 -7.2750562, 112.8008779 -7.2748947, 112.8008663 -7.274648, 112.8008547 -7.2745941, 112.8008392 -7.2745514, 112.8008059 -7.2744893)"
2108446092,6862379689,74.74343598828435,"LINESTRING (112.7936799 -7.2863139, 112.7943493 -7.2862093)"
2108446092,4538966174,11.051207132728656,"LINESTRING (112.7936799 -7.2863139, 112.7936958 -7.286343, 112.7936984 -7.286376, 112.793687 -7.2864072)"
2108446093,6849331681,1.6093343685663504,"LINESTRING (112.7935414 -7.2863495, 112.7935451 -7.2863355)"
2108446093,6402007973,14.069246775922341,"LINESTRING (112.7935414 -7.2863495, 112.7935089 -7.2863555, 112.7934163 -7.2863742)"
2108446095,2108446093,8.904761438744858,"LINESTRING (112.7935649 -7.2864229, 112.7935497 -7.2864036, 112.7935412 -7.2863805, 112.7935414 -7.2863495)"
2108872146,1362399277,39.49639590562199,"LINESTRING (112.795545 -7.286102, 112.7955922 -7.2864541)"
2108872146,2536041079,73.16128671262011,"LINESTRING (112.795545 -7.286102, 112.7948919 -7.286217)"
2108872146,12777683282,30.948546803750144,"LINESTRING (112.795545 -7.286102, 112.7953987 -7.285864499999999)"
4441740757,4441740762,83.35574463354737,"LINESTRING (112.8014227 -7.2838006, 112.8011557 -7.2836025, 112.8011336 -7.283592, 112.8011108 -7.283592, 112.8010927 -7.2836053, 112.8009385 -7.2839197)"
4441740762,5556132771,44.54424866496397,"LINESTRING (112.8009385 -7.2839197, 112.8010725 -7.283935, 112.8012455 -7.2839683, 112.8013381 -7.2839632)"
4441740762,6869395857,50.43647884894375,"LINESTRING (112.8009385 -7.2839197, 112.8008833 -7.284071, 112.8008633 -7.2841226, 112.8008674 -7.2841338, 112.8008795 -7.2841428, 112.8010783 -7.2842164)"
4441740762,4441740757,83.35574463354737,"LINESTRING (112.8009385 -7.2839197, 112.8010927 -7.2836053, 112.8011108 -7.283592, 112.8011336 -7.283592, 112.8011557 -7.2836025, 112.8014227 -7.2838006)"
4441740778,5555975108,41.30406253174466,"LINESTRING (112.8016994 -7.2845493, 112.8016643 -7.2848118, 112.8016492 -7.2849174)"
4441740778,831069666,56.830797089530684,"LINESTRING (112.8016994 -7.2845493, 112.8017261 -7.2844235, 112.8017508 -7.2843287, 112.8017699 -7.2842612, 112.8017951 -7.2841985, 112.8018303 -7.2841555, 112.8019128 -7.2841143)"
4441740778,6869395857,82.80910264030445,"LINESTRING (112.8016994 -7.2845493, 112.8015631 -7.2844977, 112.8015557 -7.2844946, 112.8015498 -7.2844886, 112.8015455 -7.2844737, 112.8015457 -7.2844622, 112.8015432 -7.2844286, 112.8015393 -7.2844015, 112.8015239 -7.2843849, 112.8010783 -7.2842164)"
4441740781,6618556612,63.22969645517883,"LINESTRING (112.8006132 -7.2846035, 112.8004308 -7.2849494, 112.8003752 -7.2850314, 112.8003336 -7.2850993)"
4441740781,5555975108,119.53626661726491,"LINESTRING (112.8006132 -7.2846035, 112.8011262 -7.284768, 112.801365 -7.2848465, 112.8016492 -7.2849174)"
4441740781,6402008175,42.09784204570548,"LINESTRING (112.8006132 -7.2846035, 112.8005989 -7.2845951, 112.800562 -7.2845821, 112.8004812 -7.2845665, 112.8004047 -7.2845439, 112.8003497 -7.2845126, 112.8003079 -7.2844514, 112.8002934 -7.2844302)"
9171408396,9171408398,24.606082337570893,"LINESTRING (112.7972116 -7.2841668, 112.7971968 -7.2843876)"
9171408396,12777683230,9.879852235874349,"LINESTRING (112.7972116 -7.2841668, 112.7971827 -7.2842509)"
9171408397,9171408398,50.64892974585282,"LINESTRING (112.7976555 -7.2844089, 112.7971968 -7.2843876)"
9171408397,12777683007,64.2812277301775,"LINESTRING (112.7976555 -7.2844089, 112.7981115 -7.284768899999999)"
9171408397,12777683231,7.183967421991776,"LINESTRING (112.7976555 -7.2844089, 112.7977127 -7.284377999999999)"
9171408398,9171408397,50.64892974585282,"LINESTRING (112.7971968 -7.2843876, 112.7976555 -7.2844089)"
9171408398,5555705599,19.477855710310287,"LINESTRING (112.7971968 -7.2843876, 112.7970204 -7.2843794)"
9171408398,9171408396,24.606082337570893,"LINESTRING (112.7971968 -7.2843876, 112.7972116 -7.2841668)"
9171408398,12777683232,11.053744341127377,"LINESTRING (112.7971968 -7.2843876, 112.7971361 -7.284466699999999)"
9171408399,5555705599,34.342803963334255,"LINESTRING (112.7970495 -7.2840719, 112.7970204 -7.2843794)"
9171408399,5555705599,63.86963913895591,"LINESTRING (112.7970495 -7.2840719, 112.7969735 -7.2840796, 112.7969065 -7.2840936, 112.7968749 -7.2841208, 112.7968602 -7.2841691, 112.7968629 -7.284333, 112.7968709 -7.284355, 112.796891 -7.2843649, 112.7970204 -7.2843794)"
9171408399,6402008247,4.411124428001095,"LINESTRING (112.7970495 -7.2840719, 112.7970532 -7.2840324)"
9171408399,12777683005,11.162149811538214,"LINESTRING (112.7970495 -7.2840719, 112.7971046 -7.284156100000001)"
5560718900,6402008247,15.756180957529178,"LINESTRING (112.797196 -7.2840362, 112.7970532 -7.2840324)"
5560718900,9679813433,61.926761824253454,"LINESTRING (112.797196 -7.2840362, 112.7975482 -7.284031, 112.797685 -7.2840297, 112.7977574 -7.2840288)"
5560718900,6402007964,178.91444003017375,"LINESTRING (112.797196 -7.2840362, 112.7971566 -7.2835362, 112.7971646 -7.283459, 112.7971891 -7.2834101, 112.7972598 -7.2833553, 112.7973234 -7.2833335, 112.7973819 -7.2833326, 112.7975153 -7.2833473, 112.7975589 -7.2833739, 112.7975777 -7.2834258, 112.7975737 -7.2836333, 112.7975817 -7.2836539, 112.79761 -7.2836662, 112.7978741 -7.2836559)"
5560718900,12777683006,31.593240204184145,"LINESTRING (112.797196 -7.2840362, 112.7974281 -7.283869699999999)"
5560718902,5563940211,264.5517515059515,"LINESTRING (112.7938299 -7.2754979, 112.7961749 -7.2749983)"
5560718905,2108742942,33.74128114248707,"LINESTRING (112.7969578 -7.2777296, 112.7971671 -7.2779509)"
5560718905,5560718917,15.694244652059268,"LINESTRING (112.7969578 -7.2777296, 112.796953 -7.2777646, 112.7969341 -7.2777945, 112.7969045 -7.277814, 112.7968694 -7.2778197)"
5560718905,12777682939,57.365534785740735,"LINESTRING (112.7969578 -7.2777296, 112.7974149 -7.277483500000002)"
5560718909,5560718905,13.39960177884511,"LINESTRING (112.7968778 -7.2776522, 112.7969074 -7.2776591, 112.7969326 -7.2776759, 112.7969502 -7.2777005, 112.7969578 -7.2777296)"
5560718912,2108593157,2.779831766296476,"LINESTRING (112.7967964 -7.2777701, 112.7967897 -7.277746)"
5560718912,2108593160,36.42896481695465,"LINESTRING (112.7967964 -7.2777701, 112.7965617 -7.2780006)"
5560718917,5560718912,10.21200565983626,"LINESTRING (112.7968694 -7.2778197, 112.7968394 -7.2778126, 112.7968139 -7.2777953, 112.7967964 -7.2777701)"
5560718919,2110227972,82.65085255478746,"LINESTRING (112.7937448 -7.2756442, 112.7930072 -7.2757752)"
5560718919,12777682915,22.593492575759594,"LINESTRING (112.7937448 -7.2756442, 112.7937557 -7.2758471)"
5560718920,5560718902,11.916540404576649,"LINESTRING (112.7937254 -7.2755251, 112.7938299 -7.2754979)"
5560718920,5560718919,13.415093016477764,"LINESTRING (112.7937254 -7.2755251, 112.7937448 -7.2756442)"
7686542922,7687221253,32.558146585267,"LINESTRING (112.7910716 -7.2765718, 112.7910727 -7.2768646)"
7686542922,2108608253,4.629848767573017,"LINESTRING (112.7910716 -7.2765718, 112.7910359 -7.2765499)"
7686542922,2108608254,20.315747546840562,"LINESTRING (112.7910716 -7.2765718, 112.7911739 -7.2766453, 112.7912047 -7.2766939)"
2536183424,2536183427,10.402957936814897,"LINESTRING (112.7932783 -7.284587, 112.793269 -7.2844939)"
2536183424,6402008038,15.585064262015853,"LINESTRING (112.7932783 -7.284587, 112.793137 -7.2845868)"
2536183426,6402008036,120.39453123082033,"LINESTRING (112.7930407 -7.2855112, 112.7930333 -7.2848365, 112.7930246 -7.28478, 112.7929361 -7.2846413, 112.7929194 -7.2845918, 112.7929047 -7.2844581)"
2536183426,12777683014,36.35406033321955,"LINESTRING (112.7930407 -7.2855112, 112.7932476 -7.285765700000001)"
2536183426,12777683016,69.90505102222367,"LINESTRING (112.7930407 -7.2855112, 112.7924163 -7.285403399999998)"
2536183427,9186719863,35.779057957876645,"LINESTRING (112.793269 -7.2844939, 112.7932215 -7.2841756)"
6618556584,6618556551,35.707094381030714,"LINESTRING (112.8016627 -7.2882167, 112.8013538 -7.2881206)"
3122484902,6862814029,11.610236447885416,"LINESTRING (112.7958419 -7.2882288, 112.7958579 -7.288332)"
3122484902,2536041066,13.54416021639416,"LINESTRING (112.7958419 -7.2882288, 112.7958233 -7.2881084)"
3122484902,3122484905,91.39677488941194,"LINESTRING (112.7958419 -7.2882288, 112.7958919 -7.2882214, 112.7963185 -7.2881596, 112.7963289 -7.2881616, 112.7963377 -7.288166, 112.7963447 -7.2881719, 112.7963505 -7.2881803, 112.7963549 -7.2881908, 112.7964077 -7.2884793)"
3122484905,3122484908,25.018471525112307,"LINESTRING (112.7964077 -7.2884793, 112.7964355 -7.2887026)"
3122484905,3122484907,67.9912039699268,"LINESTRING (112.7964077 -7.2884793, 112.7967809 -7.2884359, 112.7967934 -7.2884363, 112.796801 -7.2884383, 112.7968068 -7.2884417, 112.7968102 -7.2884451, 112.7968137 -7.2884511, 112.7968171 -7.2884629, 112.7968362 -7.2886498)"
3122484905,3122484902,91.39677488941193,"LINESTRING (112.7964077 -7.2884793, 112.7963549 -7.2881908, 112.7963505 -7.2881803, 112.7963447 -7.2881719, 112.7963377 -7.288166, 112.7963289 -7.2881616, 112.7963185 -7.2881596, 112.7958919 -7.2882214, 112.7958419 -7.2882288)"
3122484907,4538966598,53.594867854970474,"LINESTRING (112.7968362 -7.2886498, 112.7973168 -7.2885787)"
3122484907,6402008202,38.42399656781558,"LINESTRING (112.7968362 -7.2886498, 112.7968907 -7.2889911)"
3122484907,3122484908,44.58409931234985,"LINESTRING (112.7968362 -7.2886498, 112.7964355 -7.2887026)"
3122484907,3122484905,67.9912039699268,"LINESTRING (112.7968362 -7.2886498, 112.7968171 -7.2884629, 112.7968137 -7.2884511, 112.7968102 -7.2884451, 112.7968068 -7.2884417, 112.796801 -7.2884383, 112.7967934 -7.2884363, 112.7967809 -7.2884359, 112.7964077 -7.2884793)"
3122484908,3122484909,37.31943699480624,"LINESTRING (112.7964355 -7.2887026, 112.7964785 -7.2890355)"
3122484908,3122484905,25.018471525112307,"LINESTRING (112.7964355 -7.2887026, 112.7964077 -7.2884793)"
3122484908,3122484907,44.58409931234985,"LINESTRING (112.7964355 -7.2887026, 112.7968362 -7.2886498)"
3122484909,3122484908,37.31943699480624,"LINESTRING (112.7964785 -7.2890355, 112.7964355 -7.2887026)"
3122484909,3122484910,56.4575643643937,"LINESTRING (112.7964785 -7.2890355, 112.7959695 -7.2890892)"
3122484909,6402008202,45.731492048496655,"LINESTRING (112.7964785 -7.2890355, 112.7968907 -7.2889911)"
3122484910,1362399480,39.86104436672917,"LINESTRING (112.7959695 -7.2890892, 112.79592 -7.2887341)"
3122484910,3122484909,56.4575643643937,"LINESTRING (112.7959695 -7.2890892, 112.7964785 -7.2890355)"
3122484910,7676453724,5.033460748672915,"LINESTRING (112.7959695 -7.2890892, 112.7959767 -7.2891339)"
838481589,3010007024,38.720595783593055,"LINESTRING (112.7899555 -7.2792699, 112.7900559 -7.2792521, 112.7901079 -7.279222, 112.7901338 -7.2791881, 112.7901989 -7.2790585)"
838481589,1682379780,96.68729094799676,"LINESTRING (112.7899555 -7.2792699, 112.7899213 -7.2788921, 112.7899153 -7.2788183, 112.7898813 -7.2784035)"
838481606,1362477888,13.434249751884789,"LINESTRING (112.7976485 -7.2745488, 112.7976741 -7.274494, 112.7977153 -7.2744495)"
838481610,270391790,8.990439332919308,"LINESTRING (112.7977808 -7.2744151, 112.7978207 -7.2744071, 112.7978615 -7.2744075)"
838481610,1507886229,42.96688227677987,"LINESTRING (112.7977808 -7.2744151, 112.7977694 -7.2742983, 112.7977553 -7.2740296)"
1362399350,7648271050,136.95211724597266,"LINESTRING (112.7931386 -7.2829933, 112.7932084 -7.2829043, 112.7936094 -7.2824726, 112.793724 -7.2823575, 112.7938179 -7.2822824, 112.7938729 -7.2822485, 112.7939165 -7.2822451, 112.793952 -7.2822611, 112.7939808 -7.2822824, 112.7940363 -7.2823232)"
1362399350,6402008009,44.87301941061251,"LINESTRING (112.7931386 -7.2829933, 112.7930474 -7.2829016, 112.7929817 -7.2828631, 112.7927926 -7.2827965)"
5555705595,5555705604,23.487048660186577,"LINESTRING (112.7970211 -7.284913, 112.7970113 -7.285124)"
5555705595,5555705599,59.333746909265166,"LINESTRING (112.7970211 -7.284913, 112.7970204 -7.2843794)"
5555705595,5555705603,63.644694056086784,"LINESTRING (112.7970211 -7.284913, 112.7966534 -7.2849185, 112.7966443 -7.2851259)"
5555705595,12777683237,18.29369570707322,"LINESTRING (112.7970211 -7.284913, 112.7971866 -7.2849238)"
5555705599,5555705595,59.333746909265166,"LINESTRING (112.7970204 -7.2843794, 112.7970211 -7.284913)"
5555705599,9171408399,34.342803963334255,"LINESTRING (112.7970204 -7.2843794, 112.7970495 -7.2840719)"
5555705599,9171408399,63.86963913895592,"LINESTRING (112.7970204 -7.2843794, 112.796891 -7.2843649, 112.7968709 -7.284355, 112.7968629 -7.284333, 112.7968602 -7.2841691, 112.7968749 -7.2841208, 112.7969065 -7.2840936, 112.7969735 -7.2840796, 112.7970495 -7.2840719)"
5555705599,9171408398,19.477855710310287,"LINESTRING (112.7970204 -7.2843794, 112.7971968 -7.2843876)"
5555705599,12777683008,74.85577391685388,"LINESTRING (112.7970204 -7.2843794, 112.7963419 -7.284394499999999)"
5555705599,12777683233,23.538820164781075,"LINESTRING (112.7970204 -7.2843794, 112.7968727 -7.284532199999998)"
5555705603,5555705604,40.47971548774762,"LINESTRING (112.7966443 -7.2851259, 112.7970113 -7.285124)"
5555705603,6402007963,88.4741381321467,"LINESTRING (112.7966443 -7.2851259, 112.7958437 -7.2850766)"
5555705603,5555705595,63.644694056086784,"LINESTRING (112.7966443 -7.2851259, 112.7966534 -7.2849185, 112.7970211 -7.284913)"
5555705603,12777683009,36.76121243073838,"LINESTRING (112.7966443 -7.2851259, 112.7964306 -7.284872199999999)"
5555705603,12777683021,7.760416504837672,"LINESTRING (112.7966443 -7.2851259, 112.7966792 -7.285065299999999)"
5555705603,12777683246,20.009955151276102,"LINESTRING (112.7966443 -7.2851259, 112.7967153 -7.285291499999998)"
5555705604,6618557198,22.11826162414883,"LINESTRING (112.7970113 -7.285124, 112.797002 -7.2853227)"
5555705604,5555705595,23.487048660186577,"LINESTRING (112.7970113 -7.285124, 112.7970211 -7.284913)"
5555705604,5555705603,40.47971548774762,"LINESTRING (112.7970113 -7.285124, 112.7966443 -7.2851259)"
5555705604,12777683022,43.62677782575645,"LINESTRING (112.7970113 -7.285124, 112.7973943 -7.285222)"
9880655699,1722835486,14.941208941350505,"LINESTRING (112.8008407 -7.2874534, 112.8007923 -7.2875789)"
9880655699,9880655700,13.03184204225542,"LINESTRING (112.8008407 -7.2874534, 112.8009524 -7.2874916)"
9880655699,3122244053,42.16597837574129,"LINESTRING (112.8008407 -7.2874534, 112.8008835 -7.2873421, 112.8009444 -7.2871985, 112.800982 -7.2871011)"
9880655700,9880655699,13.03184204225542,"LINESTRING (112.8009524 -7.2874916, 112.8008407 -7.2874534)"
6618556594,4188931895,53.41485097076081,"LINESTRING (112.8014666 -7.2903396, 112.8010074 -7.290187)"
5558758212,5558758217,3.6316658643059165,"LINESTRING (112.7959398 -7.2768481, 112.7959418 -7.2768155)"
5558758212,12777683052,9.409795780594761,"LINESTRING (112.7959398 -7.2768481, 112.7960247 -7.276839799999999)"
12777682902,12777654395,132.95182974502583,"LINESTRING (112.7990281 -7.2794565, 112.7992015 -7.2792649, 112.7992606 -7.2792081, 112.7993178 -7.279178, 112.7993857 -7.2790875, 112.7994268 -7.2789669, 112.7994572 -7.2788428, 112.799457 -7.2784183)"
12777682908,6402008150,15.381311278390303,"LINESTRING (112.7982971 -7.2776834, 112.7982416 -7.2775565)"
12777682908,6402008078,54.24444374822586,"LINESTRING (112.7982971 -7.2776834, 112.7984102 -7.2775937, 112.798435 -7.2775372, 112.7984343 -7.2774704, 112.7984172 -7.2774222, 112.7983595 -7.2772678)"
12777682908,2108742938,24.256423853743435,"LINESTRING (112.7982971 -7.2776834, 112.7982657 -7.2777487, 112.7982295 -7.2777966, 112.7981768 -7.2778648)"
7678965792,3010008446,326.3339995960906,"LINESTRING (112.803909 -7.2752897, 112.8037882 -7.2752878, 112.8031433 -7.2752549, 112.8010205 -7.2750129, 112.8009656 -7.2750066)"
4533090364,1722835519,107.13439439736649,"LINESTRING (112.7997847 -7.2889044, 112.7998519 -7.2887269, 112.7999283 -7.288542, 112.7999412 -7.2885181, 112.7999524 -7.2885041, 112.7999684 -7.2884925, 112.7999815 -7.288487, 112.7999943 -7.2884843, 112.8000084 -7.2884826, 112.8004047 -7.288558, 112.8004704 -7.2885773)"
4533090364,4533090372,24.072776141052202,"LINESTRING (112.7997847 -7.2889044, 112.799749 -7.289007, 112.7997125 -7.2891087)"
4533090364,6621542602,145.065710060155,"LINESTRING (112.7997847 -7.2889044, 112.7996428 -7.2888332, 112.7996162 -7.2888177, 112.7995999 -7.2888062, 112.799593 -7.2887996, 112.799526 -7.2887153, 112.7995116 -7.288704, 112.7994896 -7.2886895, 112.7994708 -7.2886789, 112.7993593 -7.288627, 112.7992779 -7.2885852, 112.7990539 -7.2884818, 112.7988765 -7.2884369, 112.7988113 -7.2884251, 112.7987589 -7.2884206, 112.7986016 -7.2884206)"
4533090365,1722835536,58.29474650793813,"LINESTRING (112.8011114 -7.2889167, 112.8016184 -7.2890648)"
4533090365,1722835528,79.08394853632153,"LINESTRING (112.8011114 -7.2889167, 112.8010909 -7.2889128, 112.8004789 -7.2887072, 112.8004295 -7.2886996)"
4533090365,4533090379,45.87007878177383,"LINESTRING (112.8011114 -7.2889167, 112.8010532 -7.2890771, 112.800971 -7.289305)"
4533090365,1722835515,45.92033967728755,"LINESTRING (112.8011114 -7.2889167, 112.8011847 -7.2886303, 112.8012164 -7.2885171)"
4533090372,4533090381,37.78430216952078,"LINESTRING (112.7997125 -7.2891087, 112.7995868 -7.2894248)"
4533090372,4533090364,24.072776141052202,"LINESTRING (112.7997125 -7.2891087, 112.799749 -7.289007, 112.7997847 -7.2889044)"
4533090372,4533090378,60.84657669470213,"LINESTRING (112.7997125 -7.2891087, 112.7999052 -7.2891673, 112.8000758 -7.2892206, 112.8002385 -7.2892736)"
4533090378,1722835535,21.07874635473582,"LINESTRING (112.8002385 -7.2892736, 112.8003134 -7.2890992)"
4533090378,1722835547,26.24894047081477,"LINESTRING (112.8002385 -7.2892736, 112.8001997 -7.2893639, 112.800146 -7.2894911)"
4533090378,4533090372,60.84657669470212,"LINESTRING (112.8002385 -7.2892736, 112.8000758 -7.2892206, 112.7999052 -7.2891673, 112.7997125 -7.2891087)"
4533090379,3125265144,35.82805075149969,"LINESTRING (112.800971 -7.289305, 112.8012774 -7.289412)"
4533090379,1722835535,76.05532721221323,"LINESTRING (112.800971 -7.289305, 112.8003412 -7.2891079, 112.8003134 -7.2890992)"
4533090379,4533090365,45.87007878177383,"LINESTRING (112.800971 -7.289305, 112.8010532 -7.2890771, 112.8011114 -7.2889167)"
4441741393,5556132780,19.708011565804057,"LINESTRING (112.8015133 -7.2855059, 112.8014601 -7.2856751)"
